9.999971811354707585e-01,9.999971298518527396e-01,9.999973503573869049e-01,9.999970860532357841e-01,9.999967028300899008e-01,9.999962988561924560e-01,9.999953565038962600e-01,9.999941312677791405e-01,9.999921137685432448e-01,9.999891578692412519e-01,9.999846704777926032e-01,9.999779534492776456e-01,9.999678264647231529e-01,9.999522842600370165e-01,9.999279123646285239e-01,9.998891302102445033e-01,9.998254965181252452e-01,9.997194530050750316e-01,9.995368249005921468e-01,9.992223053252261566e-01,9.999703809375446451e-01,9.999160474448125502e-01,9.997771220302787976e-01,9.994773626429374058e-01,9.998455823074215987e-01,9.996374392221877292e-01,9.992829953717670133e-01,9.996435786801955992e-01,9.993600649923385371e-01,9.996126021283739949e-01,9.993617995673009791e-01,9.990247662141770180e-01,9.993305307698663320e-01,9.990348127450923155e-01,9.992944351079122711e-01
9.999969371323523815e-01,9.999972837448789509e-01,9.999974009358103544e-01,9.999970952631003218e-01,9.999968113875450371e-01,9.999960299504964123e-01,9.999950702233338928e-01,9.999934962230455637e-01,9.999909117653079660e-01,9.999871499641396211e-01,9.999812928775153598e-01,9.999724023181981725e-01,9.999585599927027779e-01,9.999363484424338422e-01,9.999003155891607042e-01,9.998402359991933608e-01,9.997373561815547927e-01,9.995541947134587435e-01,9.992248911238352793e-01,9.999675762427516768e-01,9.999002254603445161e-01,9.997187408934189445e-01,9.993177884485509033e-01,9.997636858064387066e-01,9.994577230363668185e-01,9.997130308444547309e-01,9.994366035498690737e-01,9.990290205590509620e-01,9.993750809715332695e-01,9.990105003146018126e-01,9.992919950827453546e-01,9.994602650821799994e-01,9.992125093056768437e-01,9.993762677842239484e-01,9.991422215457941292e-01
9.999972111690264009e-01,9.999974206320004777e-01,9.999974452596619434e-01,9.999972799330172357e-01,9.999966367197997696e-01,9.999959153883156704e-01,9.999946342509038466e-01,9.999926449534662920e-01,9.999894087418538247e-01,9.999845607253193824e-01,9.999768887860138733e-01,9.999648445700060062e-01,9.999451332225997024e-01,9.999127605651022543e-01,9.998577118717364431e-01,9.997603919308395426e-01,9.995825185624629405e-01,9.992484213673125115e-01,9.999661488383264629e-01,9.998858224350185564e-01,9.996533195235053348e-01,9.991264984292143048e-01,9.996484623764272381e-01,9.992112030535611478e-01,9.995420336165379283e-01,9.991398794397131633e-01,9.994144295239640874e-01,9.990276098974195662e-01,9.992712843519155896e-01,9.994191527904817685e-01,9.991348380303151089e-01,9.992910422030717443e-01,9.990162979413720334e-01,9.991736334644040207e-01,9.992867642951243079e-01
9.999974317701885163e-01,9.999975319805306517e-01,9.999974722699339624e-01,9.999971935473874751e-01,9.999966436571178230e-01,9.999956357359952586e-01,9.999940807239968699e-01,9.999915233785059421e-01,9.999874512573740937e-01,9.999811171256546283e-01,9.999709123640082575e-01,9.999540274352870517e-01,9.999257060745287973e-01,9.998764421443745443e-01,9.997883116432333406e-01,9.996213340271894454e-01,9.992942228726963139e-01,9.999664848126205152e-01,9.998743742838048787e-01,9.995835615086705594e-01,9.998253076356993230e-01,9.994891110442590820e-01,9.996705326860163554e-01,9.992925314605251019e-01,9.994815402604178001e-01,9.990810588152704286e-01,9.992731765056922510e-01,9.993889483487325975e-01,9.990640401277595117e-01,9.992034259027010590e-01,9.993009934491393631e-01,9.990316102969596379e-01,9.991416369982042411e-01,9.992238269689612817e-01,9.992869294362770605e-01
9.999976141468372992e-01,9.999976098353965392e-01,9.999974751657729755e-01,9.999970959281895277e-01,9.999963741219282110e-01,9.999951700711073865e-01,9.999933355021273229e-01,9.999901294500794791e-01,9.999849491720020911e-01,9.999765349245189894e-01,9.999624484343129227e-01,9.999386174227208324e-01,9.998964012615632058e-01,9.998183658356333270e-01,9.996675147572607889e-01,9.993605456029107659e-01,9.999689052245338550e-01,9.998679036019201272e-01,9.995127058331361170e-01,9.997525639271078735e-01,9.992712730515898034e-01,9.994814324461708255e-01,9.995760930395958255e-01,9.991729022804243243e-01,9.993009239255793430e-01,9.993736684314423746e-01,9.990027506164245175e-01,9.991128561381256157e-01,9.991909773233217384e-01,9.992478819154615444e-01,9.992902564262567955e-01,9.990417551505365035e-01,9.990993985229389418e-01,9.991447303342165798e-01,9.991810775967160385e-01
9.999977666330134296e-01,9.999976988978421799e-01,9.999974515554318488e-01,9.999971079978930977e-01,9.999962213601235606e-01,9.999947445502280763e-01,9.999922741794161629e-01,9.999883085328474808e-01,9.999816392460089132e-01,9.999702298231932796e-01,9.999506734675938091e-01,9.999156939682185552e-01,9.998498985232915359e-01,9.997197541513056507e-01,9.994435056971049391e-01,9.999731910222439124e-01,9.998691905078249675e-01,9.994464013673483027e-01,9.996556501818995022e-01,9.996914917081991536e-01,9.992012248015028630e-01,9.993049646937155472e-01,9.993562899353531925e-01,9.993776215762938397e-01,9.993834575328341963e-01,9.990181656622719730e-01,9.990639946212713784e-01,9.990963343503440619e-01,9.991193868401373468e-01,9.991356713385091126e-01,9.991469499509769703e-01,9.991547603483287299e-01,9.991597489774367569e-01,9.991628218688159979e-01,9.991644969061175274e-01
9.999978883821409870e-01,9.999977419368383247e-01,9.999976059822539565e-01,9.999969480457833182e-01,9.999960003028559585e-01,9.999941119874737883e-01,9.999910261292394020e-01,9.999859412908698175e-01,9.999770401089169702e-01,9.999616225453792362e-01,9.999336495973262240e-01,9.998801252256007688e-01,9.997723476792831354e-01,9.995358868568874344e-01,9.999788728436573848e-01,9.998793246958035397e-01,9.993924615330797012e-01,9.995262171907586257e-01,9.995110495945382922e-01,9.994785200065908759e-01,9.994428825280478046e-01,9.994018480802573379e-01,9.993542402293578153e-01,9.993079928608686879e-01,9.992674252143006752e-01,9.992303676588893957e-01,9.991956798265906325e-01,9.991633444269475417e-01,9.991328518178045348e-01,9.991042643423510006e-01,9.990773831826219586e-01,9.990521555852782676e-01,9.990061104897448585e-01,9.990061104897448585e-01,9.990061104897448585e-01
9.999979912889274125e-01,9.999977719313042357e-01,9.999975139341829022e-01,9.999968926354063647e-01,9.999955265437694418e-01,9.999933461992698280e-01,9.999894732569931666e-01,9.999828390344276396e-01,9.999709905592200077e-01,9.999492495569649586e-01,9.999073563873107640e-01,9.998218251485119223e-01,9.996308124710091558e-01,9.991567125922176107e-01,9.998985486998137606e-01,9.993598527549109045e-01,9.993523058869542286e-01,9.992271630554933060e-01,9.991154878066547118e-01,9.990160910554628515e-01,9.993369848558751878e-01,9.992212944073234349e-01,9.991163257418660404e-01,9.990225067392527469e-01,9.992018472960483289e-01,9.991196190955041745e-01,9.990432906010727754e-01,9.991700908288178029e-01,9.990386237151880344e-01,9.990386237151880344e-01,9.990386237151880344e-01,9.990386237151880344e-01,9.990386237151880344e-01,9.990386237151880344e-01,9.990386237151880344e-01
9.999980755002365607e-01,9.999977807449104139e-01,9.999974289572413078e-01,9.999966049288555592e-01,9.999950993377193509e-01,9.999923646910749975e-01,9.999873781531716244e-01,9.999786264603970354e-01,9.999623923514068258e-01,9.999312146688884573e-01,9.998664005363511187e-01,9.997191412069276195e-01,9.993408715419705990e-01,9.999238169833889467e-01,9.993625539369527244e-01,9.991176338138375579e-01,9.994393203916716040e-01,9.991802567812620994e-01,9.993398496511217699e-01,9.991329451330557276e-01,9.992280473419894449e-01,9.990524093811551376e-01,9.991331490543253757e-01,9.991881887341554913e-01,9.991097665004446959e-01,9.991097665004446959e-01,9.991097665004446959e-01,9.991097665004446959e-01,9.991097665004446959e-01,9.991097665004446959e-01,9.991097665004446959e-01,9.991097665004446959e-01,9.991097665004446959e-01,9.991097665004446959e-01,9.991097665004446959e-01
9.999981423643840017e-01,9.999979568245670469e-01,9.999974296102196458e-01,9.999964250345795280e-01,9.999945392687243917e-01,9.999910720435968292e-01,9.999848000222590905e-01,9.999730846693364317e-01,9.999503357305515872e-01,9.999032331348779445e-01,9.997960618781637221e-01,9.995132516382206900e-01,9.999507203182667059e-01,9.994171882589600875e-01,9.995485665992827062e-01,9.990020272262801759e-01,9.990609582295114643e-01,9.990700003650728744e-01,9.990521136723616857e-01,9.990207782829569894e-01,9.991816177278738387e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01,9.989429349149866466e-01
