8.861652526833976862e-02,9.871637848252623471e-02,1.080363446542437350e-01,1.167429072096696080e-01,1.249753259557842555e-01,1.327329377369076691e-01,1.401718442301825573e-01,1.472484625072775777e-01,1.540936341351489824e-01,1.606703848649859989e-01,1.669929078759631313e-01,1.731313737079433757e-01,1.791048588131001484e-01,1.848632229327341614e-01,1.905116522117397126e-01,1.959716401757274351e-01,2.013169822755251637e-01,2.065301387258354215e-01,2.116070318816272999e-01,2.165736447434581380e-01,2.214288661154818205e-01,2.263040602517333300e-01,2.309723146626981027e-01,2.355253404686750152e-01,2.400466158574526832e-01,2.444373157786985107e-01,2.488540860389023557e-01,2.531814127912853651e-01,2.573004967716815417e-01,2.614835571702996964e-01,2.656312624406459988e-01,2.695659625317514685e-01,2.734254110299758067e-01,2.774336446759192998e-01,2.813053619120309823e-01,2.851189181886456536e-01,2.889006540530668632e-01,2.924838681389720363e-01,2.961823563852193919e-01,2.997522146580639535e-01,3.033027727289899778e-01,3.069383191641736341e-01,3.103678188329364040e-01,3.137005659329459850e-01,3.172042562646435471e-01
8.609508571788448972e-02,9.593633181646746277e-02,1.050233285406317468e-01,1.135246203598714587e-01,1.215294548304552413e-01,1.291218286154577344e-01,1.363655898976370850e-01,1.432636843283018879e-01,1.499547826097205327e-01,1.563427492950715259e-01,1.625384848407996907e-01,1.685444643704223366e-01,1.743200522313894385e-01,1.800094395538218983e-01,1.855149284764831819e-01,1.907819597017062496e-01,1.960382583354566000e-01,2.011292956668839227e-01,2.061125003039707415e-01,2.109315635931887090e-01,2.156978975088300610e-01,2.204304992127300855e-01,2.249556788807932084e-01,2.294514204945856395e-01,2.338537211434927598e-01,2.382481098674271436e-01,2.424671173289720261e-01,2.466466277494776538e-01,2.507449544973098243e-01,2.547862072417499957e-01,2.587820181914259887e-01,2.627101976153182195e-01,2.665701293032387009e-01,2.703689538147227567e-01,2.741654489307038811e-01,2.779125866143539736e-01,2.815739859544584278e-01,2.851186519876727221e-01,2.887006344630498322e-01,2.922639128527871333e-01,2.956788287089820444e-01,2.991912581386217407e-01,3.025139560207089628e-01,3.059146267546636877e-01,3.092270617145607692e-01
8.377408027504637533e-02,9.335991035747985556e-02,1.022302581093685325e-01,1.105233067002705655e-01,1.183300168183783890e-01,1.257306104657699986e-01,1.328150518095581045e-01,1.395689450739492632e-01,1.460842371252125127e-01,1.523263527410304852e-01,1.583737552900512657e-01,1.642357284121299110e-01,1.699074255335430994e-01,1.753989386559869912e-01,1.807820078808241859e-01,1.859924566717918726e-01,1.911018303644471950e-01,1.960721619982812858e-01,2.009511582801132012e-01,2.056507458776887509e-01,2.103434550238644785e-01,2.148842968042991020e-01,2.193600931775961937e-01,2.237685561779950705e-01,2.280221028940278283e-01,2.323131928388136036e-01,2.365008367178436377e-01,2.406175598084520639e-01,2.445806854084429660e-01,2.485757455503087021e-01,2.524624547434434763e-01,2.562500470437863997e-01,2.600299878655114028e-01,2.637779872409303783e-01,2.674730826931995820e-01,2.711705270086962605e-01,2.746608689338289055e-01,2.782413995017757324e-01,2.817828148260169141e-01,2.851023578557950189e-01,2.886030979302363630e-01,2.919580232222009908e-01,2.953758759988166505e-01,2.985454235014409208e-01,3.017560023572343209e-01
8.159096386060044059e-02,9.095642486770294521e-02,9.961516630757243085e-02,1.077182679744370930e-01,1.153504003009290096e-01,1.225847901994104872e-01,1.295044579596394407e-01,1.360983599769463870e-01,1.424596430342731646e-01,1.485807640144034547e-01,1.544600602305854220e-01,1.602045133306383151e-01,1.657321851161356052e-01,1.711726076276908204e-01,1.763884616350693546e-01,1.814673015419933089e-01,1.864671792389877569e-01,1.913222519434744084e-01,1.961073083842369558e-01,2.007389358078950081e-01,2.052963797382388322e-01,2.097465239215029198e-01,2.141446819930676315e-01,2.184046040361052321e-01,2.226681571886970634e-01,2.268508857013753766e-01,2.309531049307602668e-01,2.349403053872531066e-01,2.388870865169815949e-01,2.427442914031136822e-01,2.465334469070465939e-01,2.502871580025921583e-01,2.539817463000164643e-01,2.576213103798142279e-01,2.612596678560901164e-01,2.648122425929261836e-01,2.683477232216098796e-01,2.718228144728037643e-01,2.752097386671342183e-01,2.785884614198043119e-01,2.818719543068976541e-01,2.852995642507105134e-01,2.884511406533951661e-01,2.915675998721534712e-01,2.949246043506246751e-01
7.954481888045211724e-02,8.871076477710590491e-02,9.717978487456212233e-02,1.050872923262336778e-01,1.125661131734538994e-01,1.196390773221227832e-01,1.263871326055079347e-01,1.328656550894523614e-01,1.390752347783547060e-01,1.450721859191561047e-01,1.508414770792386173e-01,1.564368660178895032e-01,1.618743779961953344e-01,1.671777012103677906e-01,1.722755536554272382e-01,1.772657701058278357e-01,1.821630148646579406e-01,1.869151650047800595e-01,1.915437441274147057e-01,1.961165315738265524e-01,2.005976048266305822e-01,2.049530985540974348e-01,2.092399611812361115e-01,2.134526810872204861e-01,2.176345792614227670e-01,2.216349930981209304e-01,2.257205808168001593e-01,2.295545073942164005e-01,2.334752516531035660e-01,2.371915936988118478e-01,2.410056784252501971e-01,2.446951374960183723e-01,2.483151673515857083e-01,2.518900688184214642e-01,2.553877494305253903e-01,2.589259134619961156e-01,2.623036150688546342e-01,2.657202532354585589e-01,2.691325313548738607e-01,2.723516384955610992e-01,2.756980444118059537e-01,2.789065681859176915e-01,2.820948553813418247e-01,2.852279018987834425e-01,2.883540564505450154e-01
7.763042734006737888e-02,8.659385813206295357e-02,9.487921179828906482e-02,1.026266233273783329e-01,1.099402344171350326e-01,1.168793006126245260e-01,1.234985519141900134e-01,1.298222281048846405e-01,1.359056656157047183e-01,1.417610514467303462e-01,1.474366190795165510e-01,1.529136105925596456e-01,1.582060027844827410e-01,1.633999610072202624e-01,1.684143822571772808e-01,1.733220060869338774e-01,1.781079289438459445e-01,1.827621399235856980e-01,1.873341723785053869e-01,1.917643319650956801e-01,1.961747858387064003e-01,2.004878031068444144e-01,2.046599592981939997e-01,2.087807603988477423e-01,2.128236139923202763e-01,2.168309724780707326e-01,2.206979126980702921e-01,2.246114569931939031e-01,2.283328465882649982e-01,2.320915245822887107e-01,2.357653770993486386e-01,2.394581128156697825e-01,2.429552543316464142e-01,2.464273101765009910e-01,2.498820560052271711e-01,2.533890586941643375e-01,2.566922613135258491e-01,2.600642194675784613e-01,2.634221104897498944e-01,2.665829167310846959e-01,2.697608719976433145e-01,2.729480940462745142e-01,2.761849152826398868e-01,2.791811508380624973e-01,2.822702204070232090e-01
7.583496669583382477e-02,8.459533920108959493e-02,9.271935106444403885e-02,1.003218793411841253e-01,1.074797894168533913e-01,1.142660868341061620e-01,1.207572138725487854e-01,1.269735060079678901e-01,1.329113645304467739e-01,1.386688369163920631e-01,1.442200100510961092e-01,1.495931029045862171e-01,1.548252698599270338e-01,1.598722392146798288e-01,1.647596410113097709e-01,1.695909692460679241e-01,1.743054044662497304e-01,1.788581441168417829e-01,1.833260216164091794e-01,1.876923568545716126e-01,1.919996424508668975e-01,1.962170834879047310e-01,2.003244579734735353e-01,2.043645603542372235e-01,2.083416468248325826e-01,2.122176248534473342e-01,2.160476861549404104e-01,2.198425732214017714e-01,2.235807821127198391e-01,2.272770218060761460e-01,2.309136112440826893e-01,2.344303937222950163e-01,2.378470215002018440e-01,2.413315247434327238e-01,2.447704684850485202e-01,2.480765295487536437e-01,2.513933997284160116e-01,2.546876833401165441e-01,2.579482249760803869e-01,2.610700130391860885e-01,2.642058658842960095e-01,2.673973413886577277e-01,2.703663833152085694e-01,2.734515899392499505e-01,2.765393710939055283e-01
7.413192592337318476e-02,8.273288467086162279e-02,9.068116669712426858e-02,9.813323849273745958e-02,1.051615926677678808e-01,1.118158024368787473e-01,1.181573401669102907e-01,1.242393136533481990e-01,1.300771107134989779e-01,1.357131241862742921e-01,1.411782675124145792e-01,1.464414036337392255e-01,1.515839319250091577e-01,1.565485369314031094e-01,1.613368916860566660e-01,1.660825033437778597e-01,1.706705321692539856e-01,1.751112379189176949e-01,1.795617209999311459e-01,1.838185865168364685e-01,1.880506601510449349e-01,1.921968499742497394e-01,1.962499982916386942e-01,2.001864393618310034e-01,2.040627902322128817e-01,2.078924407001653540e-01,2.116769323565552419e-01,2.154008851780798983e-01,2.190521644527138045e-01,2.226893484153264491e-01,2.261293934709891207e-01,2.296531387015103287e-01,2.330755681049334060e-01,2.365400602664716745e-01,2.398114687024310021e-01,2.431313652210894405e-01,2.463849054125193394e-01,2.496693087045182002e-01,2.527879477793791851e-01,2.558239456313682325e-01,2.589979129794403589e-01,2.621384379172367884e-01,2.650567148202936929e-01,2.681073989596718388e-01,2.711001936783067889e-01
7.251935548325966208e-02,8.096080347021430978e-02,8.877138089783723207e-02,9.606895014377968278e-02,1.029476683891883126e-01,1.094741612608149950e-01,1.157092273183809028e-01,1.216853352843757508e-01,1.274151651219051218e-01,1.329451689944919357e-01,1.382886249805436174e-01,1.434681415638643098e-01,1.484957368317211257e-01,1.533495783195922557e-01,1.581129539765627201e-01,1.627402944674997409e-01,1.672453707531695866e-01,1.716563958812641622e-01,1.759646421181979281e-01,1.801756527236260119e-01,1.842901218576717126e-01,1.883684164297395047e-01,1.923579324864724827e-01,1.962871485360802026e-01,2.000878939411267765e-01,2.038384916395737934e-01,2.075646066017122482e-01,2.112008545029982198e-01,2.147899388629250228e-01,2.182543001180548004e-01,2.217661514412447576e-01,2.252128620849981611e-01,2.285579438487260195e-01,2.319007960568544580e-01,2.352296504825326928e-01,2.384111668355935187e-01,2.416949903046928805e-01,2.447749733795916982e-01,2.478489872382412251e-01,2.510028093335482935e-01,2.540615926301137972e-01,2.570483065074006812e-01,2.599601222436812020e-01,2.629900747606075950e-01,2.658675982578734276e-01
7.100449761148100447e-02,7.928403108666051691e-02,8.693819153111841114e-02,9.411366296823073241e-02,1.008588553972156743e-01,1.072777967901469426e-01,1.133977930476646884e-01,1.192667177669967937e-01,1.249037968475678606e-01,1.303056865842642242e-01,1.355640648637859158e-01,1.406309171428208327e-01,1.455589089317944618e-01,1.503534036386895978e-01,1.550439911989076602e-01,1.595810660713769813e-01,1.639976002126425358e-01,1.683513922216024750e-01,1.725895884004301772e-01,1.767438686736949038e-01,1.808130114884297368e-01,1.847667891697808151e-01,1.886767212949728989e-01,1.925142500900101084e-01,1.962369054355233011e-01,2.000009363113567640e-01,2.035989955653819128e-01,2.072059864617858960e-01,2.106825268901731385e-01,2.142195894515404875e-01,2.175787634338375853e-01,2.209533531589847055e-01,2.243018858211325017e-01,2.275302349696146087e-01,2.307492065047153929e-01,2.339914522303510602e-01,2.371392631541758833e-01,2.402028515876096226e-01,2.432518946973266372e-01,2.463197175479700518e-01,2.493465853998040882e-01,2.522795053652788777e-01,2.552653500944199738e-01,2.581307277461878935e-01,2.609017031722299373e-01
