3.870628434770581050e-01,4.410323493447072529e-01,4.914823819831746210e-01,5.388895523104830776e-01,5.836023758631248004e-01,6.258830416009102393e-01,6.659327846738948287e-01,7.039083159128839418e-01,7.399345119250105851e-01,7.741033688006396796e-01,8.064838842263089003e-01,8.371197047456133689e-01,8.660229351013173371e-01,8.931648050488414370e-01,9.184420887320302596e-01,9.415749894316089996e-01,9.617569322442653945e-01,9.766871027588933662e-01,9.833565117613913831e-01,9.862416460255034600e-01,9.877833364978015895e-01,9.886542991414188908e-01,9.893380958641271317e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01,9.900773227757401207e-01
4.022541353658249941e-01,4.582490166845268886e-01,5.105572762932960584e-01,5.596743781022989195e-01,6.059610165011183325e-01,6.496891100743653613e-01,6.910651716171827275e-01,7.302494793454858968e-01,7.673661902971915527e-01,8.025056412526692107e-01,8.357280378885356686e-01,8.670602781102545453e-01,8.964796886805888043e-01,9.238747790116146330e-01,9.489002632774334867e-01,9.702985277127209596e-01,9.837899859604278818e-01,9.885480031409072943e-01,9.904582761244609124e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01,9.923183128321999558e-01
4.176412335902279782e-01,4.756838210202745110e-01,5.298672878273049669e-01,5.807062154795841202e-01,6.285741444514068021e-01,6.737511658329884412e-01,7.164494016921353348e-01,7.568305700541643199e-01,7.950176620457239940e-01,8.310946707955340074e-01,8.651067741372102660e-01,8.970456896497207566e-01,9.268041841645865420e-01,9.539767403790604394e-01,9.766888857254943934e-01,9.884212230409890054e-01,9.917559342097208575e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01,9.939275608104435333e-01
4.332113658561903557e-01,4.933214518766896317e-01,5.493955481213430581e-01,6.019669355914193387e-01,6.514206861472172649e-01,6.980459007542150207e-01,7.420585140512263589e-01,7.836211935693448982e-01,8.228514303468814628e-01,8.598216683819023265e-01,8.945461674810941677e-01,9.269342023858144763e-01,9.565597294072022416e-01,9.811469150395665251e-01,9.912221907113474284e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01,9.948533773627598054e-01
4.489513257208979091e-01,5.111473901158281041e-01,5.691253672892350179e-01,6.234369248916339368e-01,6.744795874690292514e-01,7.225490985157912993e-01,7.678651410101591246e-01,8.105882325576327929e-01,8.508257446857557804e-01,8.886263631218797032e-01,9.239318660152857632e-01,9.563512827796201154e-01,9.832909839586405631e-01,9.930585042536566043e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01,9.956376449504462656e-01
4.648474855010928941e-01,5.291460250461997861e-01,5.890392869626852601e-01,6.450971746723267453e-01,6.977285581779819612e-01,7.472360277664868988e-01,7.938399953185854008e-01,8.376960001451523308e-01,8.788922368471733249e-01,9.174206024004735172e-01,9.529802080978462264e-01,9.830258438831509515e-01,9.940252234015337640e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01,9.961207479859656155e-01
4.808863873354571883e-01,5.473020971441593385e-01,6.091197581657932236e-01,6.669279268448502496e-01,7.211457240662242363e-01,7.720809074152317208e-01,8.199523763030034385e-01,8.649040386962723037e-01,9.069841313348557810e-01,9.460151235021549976e-01,9.802135411120110886e-01,9.945082325821558156e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01,9.964545247037802644e-01
4.970540978460890047e-01,5.655992358057966296e-01,6.293490763692095591e-01,6.889089158061592055e-01,7.447081732093263629e-01,7.970573582862763296e-01,8.461695429114517442e-01,8.921632880064727100e-01,9.349844088617688120e-01,9.736399812922400532e-01,9.944050152967330858e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01,9.967050365159890735e-01
5.133362053623409249e-01,5.840219522317264822e-01,6.497093623481962066e-01,7.110204850694641365e-01,7.683922181036999532e-01,8.221369888515996927e-01,8.724538053893408085e-01,9.194035918752008207e-01,9.625505851162735604e-01,9.930261774089159665e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01,9.969029595273178890e-01
5.297190931320724383e-01,6.025540970620297809e-01,6.701820725838888437e-01,7.332403459278746816e-01,7.921743296235146392e-01,8.472901787223596770e-01,8.987591409092200445e-01,9.464777203808607542e-01,9.873122316404161491e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01,9.970633644340840540e-01
