9.999882500466283908e-01,9.999904533583870991e-01,9.999919772762455583e-01,9.999901096983470072e-01,9.999916060318019273e-01,9.999926555283231711e-01,9.999914085419824294e-01,9.999923765433352818e-01,9.999931720182427819e-01,9.999938236806333869e-01,9.999930478468852524e-01,9.999936901679857826e-01,9.999942319458010598e-01,9.999936535999298659e-01,9.999941779460848057e-01,9.999946224007284501e-01,9.999950043061276439e-01,9.999945918062121963e-01,9.999949624906728785e-01,9.999952856172557025e-01,9.999949433961612399e-01,9.999952380107629546e-01,9.999954984811020298e-01,9.999951935586416374e-01,9.999954456352926346e-01,9.999956693905349692e-01,9.999954000755442163e-01,9.999956192504521058e-01,9.999958181886207109e-01,9.999960009436588138e-01,9.999957822225369330e-01,9.999959609821026385e-01,9.999961252291862390e-01,9.999959295638439771e-01,9.999960894309817272e-01,9.999962344151790417e-01,9.999960539102695778e-01,9.999961933360840272e-01,9.999963180183542022e-01,9.999961454719900056e-01,9.999962607613708254e-01,9.999963661107784674e-01,9.999961960045810061e-01,9.999962973837409619e-01,9.999963905427124988e-01,9.999962256482028966e-01,9.999963154402885523e-01,9.999963980089022764e-01,9.999962384069457366e-01,9.999963183006929102e-01,9.999963936022810973e-01
9.999881558705642215e-01,9.999904009236407765e-01,9.999919055191265338e-01,9.999900124547171920e-01,9.999914909287910270e-01,9.999926297870069813e-01,9.999933802324878496e-01,9.999922831878707008e-01,9.999930856928005429e-01,9.999937466545869569e-01,9.999942954913964011e-01,9.999936237535425043e-01,9.999941650488548550e-01,9.999946275363865711e-01,9.999941177049248564e-01,9.999945666220090290e-01,9.999949513899856202e-01,9.999952851830892220e-01,9.999949080165434490e-01,9.999952264010550929e-01,9.999955028589383454e-01,9.999951756347489340e-01,9.999954392659722302e-01,9.999956747955037750e-01,9.999953902831520969e-01,9.999956177079202257e-01,9.999958224402885065e-01,9.999960068802918878e-01,9.999957718964086473e-01,9.999959549065914333e-01,9.999961221009685541e-01,9.999959151664340462e-01,9.999960797205850183e-01,9.999962306830473269e-01,9.999960445171632850e-01,9.999961902908091060e-01,9.999963236195124061e-01,9.999961486199185901e-01,9.999962760403469098e-01,9.999963865187679879e-01,9.999964877479637915e-01,9.999963211943260211e-01,9.999964177649764974e-01,9.999965054269157605e-01,9.999963413741286278e-01,9.999964256957984965e-01,9.999965016578159505e-01,9.999963429796840941e-01,9.999964178406538506e-01,9.999964882373055808e-01,9.999965537886843503e-01
9.999881306918688706e-01,9.999902775684222922e-01,9.999917905817176100e-01,9.999929055033419667e-01,9.999913740940962192e-01,9.999924645511845123e-01,9.999932768025446839e-01,9.999939074122061733e-01,9.999929865306351751e-01,9.999936567370841800e-01,9.999942133743222605e-01,9.999946775383222741e-01,9.999940900553164758e-01,9.999945563072822896e-01,9.999949543870725321e-01,9.999944959146269685e-01,9.999948847544949393e-01,9.999952219425483069e-01,9.999955152821999871e-01,9.999951735240292239e-01,9.999954405802460311e-01,9.999956788666229945e-01,9.999953742604456020e-01,9.999956119900321738e-01,9.999958232232385447e-01,9.999960140494961180e-01,9.999957650346292803e-01,9.999959515578704661e-01,9.999961212758632367e-01,9.999958997906828184e-01,9.999960671033301107e-01,9.999962212619256663e-01,9.999963633512511940e-01,9.999961778162480552e-01,9.999963166373231349e-01,9.999964437848489762e-01,9.999962712066726711e-01,9.999963932854879500e-01,9.999964985038973797e-01,9.999963300063940963e-01,9.999964319675891389e-01,9.999965250308887610e-01,9.999966087391883862e-01,9.999964479267910988e-01,9.999965279196421086e-01,9.999965988128208805e-01,9.999964414335450469e-01,9.999965108599865315e-01,9.999965761265096065e-01,9.999966377726443589e-01,9.999964896426956074e-01
9.999878714060698170e-01,9.999900906766598929e-01,9.999916529070416171e-01,9.999927885373129932e-01,9.999913025149379520e-01,9.999923313723917406e-01,9.999931533200616673e-01,9.999937997191657990e-01,9.999943367312573717e-01,9.999935533766590723e-01,9.999941157508532852e-01,9.999945929687217294e-01,9.999949946649353549e-01,9.999944696215110618e-01,9.999948706931768294e-01,9.999952193208579976e-01,9.999948079680759383e-01,9.999951495122613165e-01,9.999954452247868941e-01,9.999956958294263787e-01,9.999953599166305773e-01,9.999956009950707880e-01,9.999958195446339015e-01,9.999960149435805912e-01,9.999957499597402766e-01,9.999959436004491886e-01,9.999961184607617515e-01,9.999962775016333349e-01,9.999960573415583864e-01,9.999962140691094348e-01,9.999963568285288318e-01,9.999961598206726920e-01,9.999963025831253294e-01,9.999964336384262742e-01,9.999965543300749493e-01,9.999963836762534308e-01,9.999964993492040932e-01,9.999966011450062142e-01,9.999964351021100040e-01,9.999965326481988770e-01,9.999966211205584266e-01,9.999967024270187688e-01,9.999965444383445146e-01,9.999966192433566992e-01,9.999966867379057600e-01,9.999967495554656916e-01,9.999965956748967377e-01,9.999966566461808704e-01,9.999967144102248628e-01,9.999965661716130327e-01,9.999966246997180619e-01
9.999876528878285376e-01,9.999899545291434100e-01,9.999915178635592206e-01,9.999926392858793367e-01,9.999934934369174577e-01,9.999922179238108777e-01,9.999930136148784676e-01,9.999936791103686273e-01,9.999942283974183610e-01,9.999946867067600609e-01,9.999940121961811146e-01,9.999944933091154953e-01,9.999948981032544815e-01,9.999952473557061072e-01,9.999947834452456163e-01,9.999951346642595995e-01,9.999954392778976908e-01,9.999957069214209238e-01,9.999953570480749621e-01,9.999956101014984000e-01,9.999958286787056227e-01,9.999960250570462117e-01,9.999957389147849929e-01,9.999959365413688683e-01,9.999961148760302398e-01,9.999962770120582878e-01,9.999960438291800591e-01,9.999962053966667819e-01,9.999963528513905464e-01,9.999964866009692921e-01,9.999962896488154840e-01,9.999964225325971290e-01,9.999965446658355406e-01,9.999963668915049508e-01,9.999964878978157001e-01,9.999965973430489097e-01,9.999966952852168411e-01,9.999965301064120959e-01,9.999966238830328980e-01,9.999967096472109906e-01,9.999967868571134622e-01,9.999966290219627352e-01,9.999967004674062965e-01,9.999967650439972600e-01,9.999968239067775766e-01,9.999966701396355573e-01,9.999967279424619715e-01,9.999967813807754125e-01,9.999968324130010799e-01,9.999966882010598024e-01,9.999967395202559173e-01
9.999875308924752737e-01,9.999897856456971823e-01,9.999913571085432551e-01,9.999924928451775497e-01,9.999933303403082396e-01,9.999939926374027399e-01,9.999928662690232839e-01,9.999935435009924545e-01,9.999941022667887536e-01,9.999945759408739310e-01,9.999949740783632413e-01,9.999943763349365966e-01,9.999947933396905464e-01,9.999951526026003013e-01,9.999954570449528513e-01,9.999950338211291978e-01,9.999953440602497023e-01,9.999956176898560090e-01,9.999958537531964398e-01,9.999955174535308799e-01,9.999957396746839144e-01,9.999959384808095875e-01,9.999961178727424516e-01,9.999962803136500655e-01,9.999960296107098801e-01,9.999961948045541504e-01,9.999963447338467981e-01,9.999964822191779179e-01,9.999962744069679221e-01,9.999964113332974192e-01,9.999965367182650500e-01,9.999966515976846937e-01,9.999964725058501092e-01,9.999965862293309637e-01,9.999966897634392504e-01,9.999967847031072665e-01,9.999966199752442497e-01,9.999967082659093620e-01,9.999967886404400597e-01,9.999968624546138329e-01,9.999967060795191820e-01,9.999967743069702042e-01,9.999968352240208302e-01,9.999968901325185788e-01,9.999969393487183611e-01,9.999967900182124003e-01,9.999968395686126277e-01,9.999968871853021080e-01,9.999969313220474776e-01,9.999967910158920059e-01,9.999968366164410094e-01
9.999922073390934418e-01,9.999895721740091892e-01,9.999911735334047203e-01,9.999923489640316632e-01,9.999932094477154143e-01,9.999938272267151484e-01,9.999943391993415531e-01,9.999933903096889232e-01,9.999939708699023821e-01,9.999944504506667053e-01,9.999948545413647194e-01,9.999952107779838117e-01,9.999946801173313915e-01,9.999950404694695205e-01,9.999953522077329460e-01,9.999956257513958890e-01,9.999958678715704652e-01,9.999955121175261308e-01,9.999957475318169697e-01,9.999959519089086646e-01,9.999961333979031641e-01,9.999962975121917674e-01,9.999960261643292547e-01,9.999961903293098642e-01,9.999963409359529098e-01,9.999964787925180731e-01,9.999962573851016723e-01,9.999963973171122067e-01,9.999965256387804979e-01,9.999966434719853581e-01,9.999967515277302654e-01,9.999965729693973682e-01,9.999966804133044729e-01,9.999967785174947998e-01,9.999968677235920866e-01,9.999967030370517929e-01,9.999967860764635841e-01,9.999968623137179824e-01,9.999969323147612776e-01,9.999969948749407589e-01,9.999968413379253240e-01,9.999968981473906782e-01,9.999969490363327385e-01,9.999969953269427503e-01,9.999968446774772923e-01,9.999968908539456081e-01,9.999969345625869810e-01,9.999969756755967554e-01,9.999970143570768855e-01,9.999968771167437875e-01,9.999969161652799698e-01
9.999919684155595956e-01,9.999929553180755271e-01,9.999909726641681429e-01,9.999921556111077692e-01,9.999930389918596507e-01,9.999936715221439121e-01,9.999941863986455681e-01,9.999946310306956354e-01,9.999950127170834646e-01,9.999943098176107270e-01,9.999947302436177354e-01,9.999950860128821173e-01,9.999953958162473011e-01,9.999956686311523013e-01,9.999952394536073541e-01,9.999955178433969083e-01,9.999957623402812024e-01,9.999959776749944851e-01,9.999961597648667766e-01,9.999958436532975226e-01,9.999960304450014048e-01,9.999961990514332211e-01,9.999963496105851446e-01,9.999964859049050858e-01,9.999966104366478925e-01,9.999963865293867160e-01,9.999965153985949096e-01,9.999966345416839708e-01,9.999967443427696390e-01,9.999965558489285478e-01,9.999966666352798628e-01,9.999967682572807881e-01,9.999968611914696881e-01,9.999969467422277214e-01,9.999967841906958199e-01,9.999968611894534121e-01,9.999969323718195247e-01,9.999969977126951237e-01,9.999970566094931179e-01,9.999969031214246407e-01,9.999969555732328708e-01,9.999970020508549551e-01,9.999970445193837598e-01,9.999970833470491760e-01,9.999969356954557798e-01,9.999969750719996942e-01,9.999970131413506991e-01,9.999970489233966919e-01,9.999970829870278299e-01,9.999969464058835467e-01,9.999969791052878421e-01
9.999917488534857402e-01,9.999927788699867204e-01,9.999935532267315574e-01,9.999919384297571989e-01,9.999928136627089792e-01,9.999934923728830416e-01,9.999940213759722640e-01,9.999944815411376808e-01,9.999948650505173786e-01,9.999952090129475835e-01,9.999955034540125576e-01,9.999949509586006924e-01,9.999952702201817534e-01,9.999955495193094679e-01,9.999957937826473575e-01,9.999960095726996290e-01,9.999956484943616219e-01,9.999958629241305630e-01,9.999960467114078488e-01,9.999962130959467732e-01,9.999963653679156961e-01,9.999965031684153738e-01,9.999966280595735668e-01,9.999963865731937851e-01,9.999965137863058295e-01,9.999966311851740119e-01,9.999967403785133824e-01,9.999968413208798479e-01,9.999966515829561420e-01,9.999967551026187618e-01,9.999968500508994440e-01,9.999969383372460108e-01,9.999970201528191049e-01,9.999968580188934864e-01,9.999969331665642391e-01,9.999970000452812480e-01,9.999970602024861321e-01,9.999971147650857928e-01,9.999971623264054532e-01,9.999970087294698384e-01,9.999970510262738976e-01,9.999970891046836563e-01,9.999971239220460939e-01,9.999971562427683036e-01,9.999971867377722701e-01,9.999970450643220765e-01,9.999970773386239742e-01,9.999971084258595377e-01,9.999971363700351779e-01,9.999971618285904418e-01,9.999971852727839172e-01
9.999915632784672770e-01,9.999925671200763366e-01,9.999933590644507486e-01,9.999939812624552005e-01,9.999944491105625666e-01,9.999932917855924863e-01,9.999938536966116454e-01,9.999943133731542533e-01,9.999947161864631839e-01,9.999950651617073305e-01,9.999953638904199860e-01,9.999956288370942525e-01,9.999958618529949383e-01,9.999954186169501824e-01,9.999956678371652030e-01,9.999958897727538876e-01,9.999960829634261250e-01,9.999962496235338394e-01,9.999963957790019009e-01,9.999965291219862218e-01,9.999962530673609518e-01,9.999963950892336584e-01,9.999965229861175198e-01,9.999966397829966880e-01,9.999967465713115455e-01,9.999968449407551363e-01,9.999969362033754861e-01,9.999967441339396856e-01,9.999968395135261368e-01,9.999969283116906249e-01,9.999970113013102457e-01,9.999970873820228645e-01,9.999969260963839091e-01,9.999970001880822412e-01,9.999970637105308757e-01,9.999971203853627033e-01,9.999971708087845856e-01,9.999972136343326934e-01,9.999972494038755766e-01,9.999970960322540625e-01,9.999971294182603554e-01,9.999971600025073792e-01,9.999971885158981388e-01,9.999972152402786252e-01,9.999972410935310529e-01,9.999972652211428503e-01,9.999971290371727495e-01,9.999971544613899255e-01,9.999971774741907016e-01,9.999971982065624099e-01,9.999972185070246100e-01
