1.771299984178847653e-01,2.008878966447831260e-01,2.231756110302201002e-01,2.442339808457520689e-01,2.642546502114729301e-01,2.833642142299159228e-01,3.017128445814015736e-01,3.193175118210207497e-01,3.362946496175418520e-01,3.527297341019650090e-01,3.686113546752794456e-01,3.839738287939477024e-01,3.988972625834653618e-01,4.134408803985332725e-01,4.275790933598675458e-01,4.413120708507322076e-01,4.546616437768808971e-01,4.676735966669386957e-01,4.803821267674067697e-01,4.927954314863511320e-01,5.048426394912760573e-01,5.163520453056680282e-01,5.273241264567638531e-01,5.378878755219247410e-01,5.481113174647395114e-01,5.580386021795983309e-01,5.677067216831462870e-01,5.771227676133464657e-01,5.862702746893365680e-01,5.951286868515794914e-01,6.036750486374274915e-01,6.118465834588615593e-01,6.195569425444122924e-01,6.267478978895244524e-01,6.333534208653981423e-01,6.387470751063135666e-01,6.432990125588661234e-01,6.461096955930593078e-01,6.480594178767321578e-01,6.495202973127109924e-01,6.504912157706401743e-01,6.513157237804350075e-01,6.518917791280617324e-01,6.523681447423378410e-01,6.528172181155206255e-01,6.534366876061912244e-01,6.534366876061912244e-01,6.534366876061912244e-01,6.534366876061912244e-01,6.534366876061912244e-01,6.534366876061912244e-01
1.799414271521662112e-01,2.040824426588202789e-01,2.267301578009483232e-01,2.481114292013485434e-01,2.684638080918347325e-01,2.878668796783434014e-01,3.065035566877567508e-01,3.244024427748950501e-01,3.416300654263411674e-01,3.583108847009736087e-01,3.744553011159398870e-01,3.900690165334569359e-01,4.052059771543505828e-01,4.199469329041985999e-01,4.343062647656870667e-01,4.482645265174648452e-01,4.618271230351004841e-01,4.750252272771390283e-01,4.878873061440836545e-01,5.004489763718811268e-01,5.126366918184569466e-01,5.242561976299905391e-01,5.353761297410829512e-01,5.460968229665165152e-01,5.564663303403710737e-01,5.665233893242281882e-01,5.763005789289009639e-01,5.858215916842656190e-01,5.950840069899919760e-01,6.040574162175972317e-01,6.127011987163809570e-01,6.209175286079116063e-01,6.286235958586725570e-01,6.357099208831172854e-01,6.415551267885895026e-01,6.461495440370869092e-01,6.491718366494838577e-01,6.511630633771987586e-01,6.525221862668864059e-01,6.535027912986883791e-01,6.542444848965855986e-01,6.548282578195271375e-01,6.556952929072358272e-01,6.556952929072358272e-01,6.556952929072358272e-01,6.556952929072358272e-01,6.556952929072358272e-01,6.556952929072358272e-01,6.556952929072358272e-01,6.556952929072358272e-01,6.556952929072358272e-01
1.827363853892131906e-01,2.072599905132444520e-01,2.302551125373870633e-01,2.519692222118501412e-01,2.726372539728063593e-01,2.923485373669733600e-01,3.112539296504290287e-01,3.294444018679540398e-01,3.469390827159543056e-01,3.638488783684392103e-01,3.802438894536631087e-01,3.961114334236004453e-01,4.114769275862160680e-01,4.264081223808491861e-01,4.409698896958018643e-01,4.551444393942612465e-01,4.689219874848198910e-01,4.823155699445276778e-01,4.953437168387917477e-01,5.080378939130395510e-01,5.203345341612332087e-01,5.320664166565940434e-01,5.433354145070369290e-01,5.542135922221559374e-01,5.647355945402887656e-01,5.749312787337105268e-01,5.848259040575021217e-01,5.944483180051876037e-01,6.038044190370926989e-01,6.128742352115791325e-01,6.215779643966222734e-01,6.297917310517473499e-01,6.373932177736482130e-01,6.437405401771489899e-01,6.486308531808981925e-01,6.517643174374283532e-01,6.536440236490512756e-01,6.549013594599822907e-01,6.558621749954484104e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01,6.570431246769014022e-01
1.855173723921164086e-01,2.104142286832145770e-01,2.337510857456671365e-01,2.558070591181675346e-01,2.767751516419424407e-01,2.967992764510234971e-01,3.159706301252988569e-01,3.344399739492346924e-01,3.522105893077820404e-01,3.693541779247101475e-01,3.859806154991762273e-01,4.020961750123131506e-01,4.176997752585331347e-01,4.328362758379930009e-01,4.475785835523177214e-01,4.619560093199454598e-01,4.759430129603330895e-01,4.895355665831431224e-01,5.027414794498286099e-01,5.155742576767095020e-01,5.279471214639519516e-01,5.397869823962272440e-01,5.512030864591765944e-01,5.622375063368114656e-01,5.729146926268722240e-01,5.832530623181771956e-01,5.932742563403484715e-01,6.029996673822453079e-01,6.124375423031795940e-01,6.215729940920858843e-01,6.302730293811823481e-01,6.383924529242733792e-01,6.452809141149179473e-01,6.505306813615673311e-01,6.536488377290633478e-01,6.555607877187396015e-01,6.567177634595506852e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01,6.582221271130355156e-01
1.882775642644115843e-01,2.135425299528158072e-01,2.372225425684176825e-01,2.596173255259568990e-01,2.808818447178215716e-01,3.012140207024966987e-01,3.206644288241558560e-01,3.393918555320541985e-01,3.574379256218703227e-01,3.748302460996432162e-01,3.916719958237112609e-01,4.080235591083608560e-01,4.238658714102517822e-01,4.392188406930495614e-01,4.541435704267476337e-01,4.687047009418736643e-01,4.828911389260233666e-01,4.966797967766118926e-01,5.100684767679498632e-01,5.230445520714419594e-01,5.354906399430438002e-01,5.474343850149115953e-01,5.589846680705317095e-01,5.701714649052653794e-01,5.810007797817005049e-01,5.914841531304082523e-01,6.016360500176434201e-01,6.114678079914280806e-01,6.209797047158960304e-01,6.301200519151902713e-01,6.387252438172099644e-01,6.465243861968673622e-01,6.518715433345526611e-01,6.550454000833871859e-01,6.569936306843692231e-01,6.581301590133474821e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01,6.596297855713737501e-01
1.910154826673384210e-01,2.166457093968780501e-01,2.406761579796647954e-01,2.633956999573400792e-01,2.849649198611533540e-01,3.055908125883208259e-01,3.253309395946760163e-01,3.443045302011589759e-01,3.626176586053229123e-01,3.802679541573100730e-01,3.973276388701023065e-01,4.138967682640642409e-01,4.299721050469534345e-01,4.455489402022632661e-01,4.606690808715615537e-01,4.753987117325448875e-01,4.897695916080840317e-01,5.037479929226611475e-01,5.173186765385426877e-01,5.304379005316899320e-01,5.429706923483924585e-01,5.550131934870162764e-01,5.666911903310417609e-01,5.780186466613285168e-01,5.889945544154265855e-01,5.996211033031392246e-01,6.099028841388141053e-01,6.198367441226417807e-01,6.293976650997636924e-01,6.384589304351665495e-01,6.467665642395814540e-01,6.526888993748236611e-01,6.561385672793994539e-01,6.580444457836968075e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01,6.598992998513295571e-01
1.937316596942271485e-01,2.197272221331754982e-01,2.441089704827801021e-01,2.671429048285457464e-01,2.890268407371965331e-01,3.099297509002283402e-01,3.299620529361459442e-01,3.491872240926076065e-01,3.677506242583211127e-01,3.856601565325526448e-01,4.029518576708999156e-01,4.197231568164686566e-01,4.360202143621741411e-01,4.518202795442548547e-01,4.671454049327045666e-01,4.820476393743297616e-01,4.965847457107668284e-01,5.107418828367900066e-01,5.244878210308716593e-01,5.377418438570414905e-01,5.503835271464255774e-01,5.625415450762338843e-01,5.743288344267561962e-01,5.857845618381336550e-01,5.968991276649447952e-01,6.076613661757127582e-01,6.180665936783308334e-01,6.280863312106033103e-01,6.376293399893114833e-01,6.464436398439000753e-01,6.530362720369405904e-01,6.568754498412424647e-01,6.587889579847181487e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01,6.607056929287224989e-01
1.964289396437541857e-01,2.227934265040449058e-01,2.475162372166845315e-01,2.708613146003207017e-01,2.930605650298740428e-01,3.142361370666448273e-01,3.345538281148215942e-01,3.540446088313898843e-01,3.728405625662146727e-01,3.910035436777664630e-01,4.085362331435768990e-01,4.255093110480151486e-01,4.420120277310548573e-01,4.580302789582336165e-01,4.735649928836238587e-01,4.886516432811841559e-01,5.033427779502324118e-01,5.176650335621661991e-01,5.315755580981379458e-01,5.449550543409303893e-01,5.577181852335260093e-01,5.700054150433114808e-01,5.819057594159362523e-01,5.934756854338448795e-01,6.047161525769635393e-01,6.156050165135706909e-01,6.261163195174496154e-01,6.361727171703444039e-01,6.455612908270331740e-01,6.531317597078036830e-01,6.572938335858359293e-01,6.593816842268332978e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01,6.613145763932432031e-01
1.991126053651815220e-01,2.258404817182198265e-01,2.508967853068829745e-01,2.745554738534747297e-01,2.970624984830746995e-01,3.185175583877747907e-01,3.391058104107291804e-01,3.588683179820547631e-01,3.778938748587521435e-01,3.962984963259566507e-01,4.140737623433741188e-01,4.312620005656724320e-01,4.479530755102434370e-01,4.641800580266180476e-01,4.799224834866979150e-01,4.952028700008348494e-01,5.100540747622176463e-01,5.245236079552335617e-01,5.385834330663287206e-01,5.520794424684806190e-01,5.649760559006029581e-01,5.774003702736751897e-01,5.894232587606178519e-01,6.010989445651745422e-01,6.124519731920043952e-01,6.234509067761150325e-01,6.340318805680283942e-01,6.440064284271386219e-01,6.524300723738359897e-01,6.575013830937074255e-01,6.597505899772864169e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01,6.617616742441321254e-01
2.017796314828733117e-01,2.288648497200064802e-01,2.542503964776181569e-01,2.782311076431133179e-01,3.010306803622592176e-01,3.227759158384476690e-01,3.436199357845232116e-01,3.636533852458705973e-01,3.829195986249329109e-01,4.015472837242865523e-01,4.195621675567345332e-01,4.369739644112216048e-01,4.538520778255242805e-01,4.702731243627243374e-01,4.862193045058053609e-01,5.016939610252945103e-01,5.167151104445405485e-01,5.313228603098256730e-01,5.455149160401779884e-01,5.591206120987837203e-01,5.721557379192012682e-01,5.847210000454310386e-01,5.968751836352538254e-01,6.086610025370505772e-01,6.201073410407331732e-01,6.311851819204418179e-01,6.417416971308899099e-01,6.513679451462383030e-01,6.573410182738841367e-01,6.600194102192297185e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01,6.620698688947116439e-01
2.044268407158270351e-01,2.318658465288980786e-01,2.575798908582772606e-01,2.818820947071756788e-01,3.049672990826383656e-01,3.270048580107950964e-01,3.481010396362968495e-01,3.683977979416053206e-01,3.879138356484812533e-01,4.067552312079806276e-01,4.250008483231571543e-01,4.426397187881611628e-01,4.597162337663985854e-01,4.763134914235208073e-01,4.924556316772310538e-01,5.081222332127698360e-01,5.233189302646987784e-01,5.380734641620827929e-01,5.523743052127710884e-01,5.660862325654191229e-01,5.792598380092689458e-01,5.919679562679293072e-01,6.042557368495470316e-01,6.161530865343992636e-01,6.276767966660770082e-01,6.387758066953079794e-01,6.491220155579455753e-01,6.565768326582660519e-01,6.600200154897345461e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01,6.622552013074495258e-01
