9.998762472676385737e-01,9.998692546082129651e-01,9.997766497756117587e-01,9.997753187810606290e-01,9.998134589837837094e-01,9.998638352985996791e-01,9.997980372455719245e-01,9.997303254341599610e-01,9.998115746089395461e-01,9.997438833415663861e-01,9.997638799173625967e-01,9.997462516135995347e-01,9.997459510089438117e-01,9.997198889556784263e-01,9.997389544709420761e-01,9.997035573493752159e-01,9.997427493485033789e-01,9.997197776589201723e-01,9.997222099720952659e-01,9.996854378119455209e-01,9.996734800925344278e-01,9.996733243966998694e-01,9.996780534159136478e-01,9.996865688307494668e-01,9.996581554013279636e-01,9.996410095355621195e-01,9.996323427113310567e-01,9.996275808042245359e-01,9.996269570634332968e-01,9.996282487633384450e-01,9.996254786900004019e-01,9.996063235152278237e-01,9.995920108229066070e-01,9.995832963198245658e-01,9.995759871364591209e-01,9.995702105763725198e-01,9.995672569290358078e-01,9.995644867553858948e-01,9.995623170474809971e-01,9.995567396660012260e-01,9.995439404370023428e-01,9.995323961076492125e-01,9.995235779651941987e-01,9.995153643939881372e-01,9.995078412735480811e-01
9.997738728074204717e-01,9.998618130635589241e-01,9.998842386081991940e-01,9.998741314915192691e-01,9.998405640855975163e-01,9.997806008965196556e-01,9.997430173231336425e-01,9.998222885510024138e-01,9.997653745353387578e-01,9.997585227783112316e-01,9.997826578762216698e-01,9.997355125475319015e-01,9.997686086632823210e-01,9.997274768133481704e-01,9.997285776035349514e-01,9.997242671630960364e-01,9.996974502993997147e-01,9.996975568201265094e-01,9.996864529258995269e-01,9.996871974808231309e-01,9.996961971024052040e-01,9.996981770741459883e-01,9.996665287197811223e-01,9.996528177567625129e-01,9.996473847351554642e-01,9.996475380394657106e-01,9.996503564517157381e-01,9.996496947990658466e-01,9.996271402451037957e-01,9.996123766241036268e-01,9.996032386844269091e-01,9.995965075150443635e-01,9.995938943737159299e-01,9.995922583317243815e-01,9.995915041735446982e-01,9.995840868481484787e-01,9.995695267141404550e-01,9.995569382678035630e-01,9.995483026829314888e-01,9.995402020213978167e-01,9.995340116365962757e-01,9.995293831168990950e-01,9.995247240355735752e-01,9.995204891068136810e-01,9.995167982585129174e-01
9.999060471616234569e-01,9.997657527195904503e-01,9.997991232049406873e-01,9.997893949002251146e-01,9.997489278792301981e-01,9.997715014177414039e-01,9.998411868947633119e-01,9.997800929524430780e-01,9.997522664133954295e-01,9.998150624869094338e-01,9.997229818916303357e-01,9.997910334314743519e-01,9.997174845772570650e-01,9.997766560796846891e-01,9.997132889357316365e-01,9.997383396870730410e-01,9.997119216571503930e-01,9.996968070432705744e-01,9.997068715343054857e-01,9.997216722182409310e-01,9.996813882091143411e-01,9.996663578814799500e-01,9.996627901245898062e-01,9.996656086366770833e-01,9.996719045074087262e-01,9.996554137937438966e-01,9.996355696241272515e-01,9.996237164960166677e-01,9.996179819929313926e-01,9.996157911519502060e-01,9.996154351388840675e-01,9.996164456536834608e-01,9.996022652780465201e-01,9.995861015728532140e-01,9.995757470358004326e-01,9.995666992769508541e-01,9.995607637465874218e-01,9.995564035199802078e-01,9.995527164988577962e-01,9.995491657370443317e-01,9.995468189650179580e-01,9.995387044694923340e-01,9.995257384287901115e-01,9.995161938396457391e-01,9.995069726609727701e-01
9.998744350886163978e-01,9.998754222795190882e-01,9.997868653213031198e-01,9.997856686166164408e-01,9.998226024505502130e-01,9.998604709198765095e-01,9.997876425480651807e-01,9.997433571636237248e-01,9.998233361260918661e-01,9.997288798608907623e-01,9.997737759537569380e-01,9.997289708335448388e-01,9.997537889047859450e-01,9.997000482685500788e-01,9.997496587753966768e-01,9.997032177878145687e-01,9.997447030803020551e-01,9.997296859016688853e-01,9.996967936669118870e-01,9.996795506239958273e-01,9.996746396710115556e-01,9.996791335331843831e-01,9.996896313747062335e-01,9.996674171560190336e-01,9.996471436176003200e-01,9.996380633589773135e-01,9.996343955853481678e-01,9.996344331961192209e-01,9.996371245557787999e-01,9.996272861345142369e-01,9.996082239374184386e-01,9.995958636166125677e-01,9.995874078544331187e-01,9.995822040086427274e-01,9.995784071645574809e-01,9.995757417921385946e-01,9.995742268849268086e-01,9.995677613704433417e-01,9.995523982509794125e-01,9.995420204247064122e-01,9.995317630630240480e-01,9.995250902693780803e-01,9.995186331165830662e-01,9.995125238164581649e-01,9.995079517946825476e-01
9.997853646213791246e-01,9.998696783694963619e-01,9.998894696586964059e-01,9.998784969136914613e-01,9.998447930359581903e-01,9.997836345447084216e-01,9.997374364872685382e-01,9.998211793716944573e-01,9.997645132746856289e-01,9.997582377955900323e-01,9.997802296700342151e-01,9.997362065529692421e-01,9.997641024931152032e-01,9.997285299200866504e-01,9.997226171913795589e-01,9.997272640086742879e-01,9.996956983608473735e-01,9.996937028797292513e-01,9.996857887803025644e-01,9.996899339508356075e-01,9.997004702608579541e-01,9.996852443609339778e-01,9.996617265236307226e-01,9.996510871381691921e-01,9.996487548076321561e-01,9.996512159055677138e-01,9.996568352165756677e-01,9.996354943247865998e-01,9.996187748368663417e-01,9.996087040559602510e-01,9.996024214562722054e-01,9.995986298625727517e-01,9.995975869449267304e-01,9.995980354847309179e-01,9.995872848910891673e-01,9.995722927355573662e-01,9.995598038976906130e-01,9.995517426578690579e-01,9.995449874707984517e-01,9.995386709278873960e-01,9.995349221482371371e-01,9.995317729218234915e-01,9.995288285891529290e-01,9.995252953712019384e-01,9.995127843715092553e-01
9.998511764942171753e-01,9.997870984672928563e-01,9.998178163925418582e-01,9.998062988965580322e-01,9.997641381680779649e-01,9.997481923558576566e-01,9.998254376048214542e-01,9.997920047132425880e-01,9.997407856614484167e-01,9.998201761986083014e-01,9.997076619710859591e-01,9.997840330961037525e-01,9.997127966770937846e-01,9.997714447916377090e-01,9.997108547518854804e-01,9.997416132890371010e-01,9.997096093910282644e-01,9.996951068800692397e-01,9.997057580360604323e-01,9.997201592704442197e-01,9.996793364467378984e-01,9.996650312409569583e-01,9.996625726666613643e-01,9.996665911337444532e-01,9.996739440048326708e-01,9.996502132743062541e-01,9.996320793217057243e-01,9.996218611445453206e-01,9.996176637886895477e-01,9.996170058493907273e-01,9.996181853145971186e-01,9.996138264589126132e-01,9.995949435375978132e-01,9.995810735508515732e-01,9.995720830840258975e-01,9.995646131559676739e-01,9.995604031248707111e-01,9.995574073543583848e-01,9.995550317357065895e-01,9.995529103025526663e-01,9.995412205672408179e-01,9.995285529644665212e-01,9.995185640962087614e-01,9.995099499126349762e-01,9.995018857262081280e-01
9.999026573142281160e-01,9.998036990558746284e-01,9.997327851841816271e-01,9.997236252605640194e-01,9.997849450816326256e-01,9.998440006561718496e-01,9.998111442767079193e-01,9.997121892983262814e-01,9.998023756685829877e-01,9.997506907430804279e-01,9.997595431933876675e-01,9.997487291307420865e-01,9.997439161942076602e-01,9.997174183524490942e-01,9.997392521630396045e-01,9.997009325569958804e-01,9.997457385725665446e-01,9.997216882684111239e-01,9.997071503590683195e-01,9.996797332993015983e-01,9.996721638384300501e-01,9.996757247230256826e-01,9.996861793436394583e-01,9.996686157908861725e-01,9.996464671089947407e-01,9.996363848178161371e-01,9.996327399460313012e-01,9.996332473381280836e-01,9.996364619390563089e-01,9.996242154342016573e-01,9.996055937835632843e-01,9.995934242700116323e-01,9.995854454387083088e-01,9.995810171467490735e-01,9.995779938695650291e-01,9.995760366518017248e-01,9.995751128226365578e-01,9.995613841245064579e-01,9.995476665388108861e-01,9.995374114831008239e-01,9.995279532013693347e-01,9.995222846613068812e-01,9.995164801025547829e-01,9.995113342558941127e-01,9.995072331541628996e-01
9.998310744746288226e-01,9.999022087305817763e-01,9.998681058610342509e-01,9.998571141812002683e-01,9.998734674375491238e-01,9.998184639213758551e-01,9.997346603583125990e-01,9.997884233730069958e-01,9.997948880971861962e-01,9.997369735786194589e-01,9.998071710626635911e-01,9.997224817059948698e-01,9.997905538664558778e-01,9.997174087723805780e-01,9.997486482540475228e-01,9.997155340634961140e-01,9.996962183121780310e-01,9.997025555136720421e-01,9.996841256712004631e-01,9.996832786108290625e-01,9.996926458891867151e-01,9.996971788350463850e-01,9.996633831803151127e-01,9.996499525148129228e-01,9.996451222357451982e-01,9.996467731889433495e-01,9.996512074622576627e-01,9.996387751668150967e-01,9.996189288031099851e-01,9.996071923904704670e-01,9.996000933608644168e-01,9.995959406825879467e-01,9.995947834472969085e-01,9.995954795498459555e-01,9.995857956131687372e-01,9.995700066228221381e-01,9.995574461379910236e-01,9.995493240589047312e-01,9.995423978569896173e-01,9.995362673037412327e-01,9.995327308328239013e-01,9.995300713860391095e-01,9.995272943445456804e-01,9.995198280187815865e-01,9.995080148649447827e-01
9.997540929639314733e-01,9.998407233024594332e-01,9.998639227685892639e-01,9.998519172391083787e-01,9.998120275064529272e-01,9.997459724505484147e-01,9.997809659002950822e-01,9.998308970498301917e-01,9.997211709134983249e-01,9.997863918109908266e-01,9.997376319024444680e-01,9.997580824197358496e-01,9.997199445881488344e-01,9.997484169943180454e-01,9.997041834355995249e-01,9.997509988181411122e-01,9.996981593319019810e-01,9.996898064157392350e-01,9.996940369016035222e-01,9.997082521282221190e-01,9.996896458019421949e-01,9.996649481650925484e-01,9.996578731645756610e-01,9.996585154062989087e-01,9.996644409316201019e-01,9.996585101217705382e-01,9.996339539115816075e-01,9.996209836448968211e-01,9.996141155646535159e-01,9.996119392929783132e-01,9.996122164069123350e-01,9.996141922226793319e-01,9.995968254675203779e-01,9.995802750552575944e-01,9.995706323864543830e-01,9.995619454755174660e-01,9.995571881138393122e-01,9.995536113099986464e-01,9.995508235946842790e-01,9.995488390937036227e-01,9.995399663051479644e-01,9.995267265354638164e-01,9.995156418288470013e-01,9.995070617955610359e-01,9.994986321439284227e-01
9.998915789033109291e-01,9.997668026646742145e-01,9.997964477392402571e-01,9.997836535795220358e-01,9.997392405653215963e-01,9.997810116320222651e-01,9.998535570922181259e-01,9.997645290273715624e-01,9.997607830692024633e-01,9.997980433744352302e-01,9.997306190758967759e-01,9.997931947211268211e-01,9.997226736471253039e-01,9.997622643801605813e-01,9.997187655207944168e-01,9.997067334455457255e-01,9.997216730173228427e-01,9.997034224022429694e-01,9.997217788796315396e-01,9.996880897985574999e-01,9.996694976097635355e-01,9.996669698141122939e-01,9.996717190928696706e-01,9.996819812301749320e-01,9.996539045050929495e-01,9.996359358808858397e-01,9.996281095708476894e-01,9.996252014644919637e-01,9.996261568179495294e-01,9.996298491076879289e-01,9.996104924326919550e-01,9.995947070266737455e-01,9.995831808651145511e-01,9.995770608950370617e-01,9.995724816868546414e-01,9.995695566789458697e-01,9.995680714069020700e-01,9.995644577059197289e-01,9.995479403078733061e-01,9.995367541321507066e-01,9.995262272325240449e-01,9.995190951338235319e-01,9.995129868400880468e-01,9.995071460437447985e-01,9.995023826747392315e-01
