9.999973338251150201e-01,9.999973943286473155e-01,9.999978120419802385e-01,9.999978481526681229e-01,9.999978913748092113e-01,9.999981394883700192e-01,9.999981643581273838e-01,9.999983409944102064e-01,9.999983552331300762e-01,9.999984877013508022e-01,9.999984949991000960e-01,9.999985030000727582e-01,9.999986004846312948e-01,9.999986033000463070e-01,9.999986814193972950e-01,9.999986800882258997e-01,9.999986784460379585e-01,9.999987386363738961e-01,9.999987332433462051e-01,9.999987820145215256e-01,9.999987728943905418e-01,9.999987627241636590e-01,9.999987996503938437e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999999999999996669e-01
9.999970915666976934e-01,9.999975837912654653e-01,9.999979210574866384e-01,9.999979242299394944e-01,9.999981557089540063e-01,9.999981595934970269e-01,9.999983288473380805e-01,9.999984636820269390e-01,9.999984592864313848e-01,9.999985650324872966e-01,9.999985594248269605e-01,9.999986443718303919e-01,9.999987161388678159e-01,9.999987065680407960e-01,9.999987656220762355e-01,9.999987546238912062e-01,9.999988034429548867e-01,9.999987905822168566e-01,9.999988304241381742e-01,9.999988149812917282e-01,9.999988467980852613e-01,9.999988736097251696e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00
9.999973791838490111e-01,9.999977533326270818e-01,9.999980208450272023e-01,9.999982206271013085e-01,9.999981929992183272e-01,9.999983476321614440e-01,9.999984716570182730e-01,9.999985726827093080e-01,9.999985522923109382e-01,9.999986356224269679e-01,9.999987059058207395e-01,9.999987657890012649e-01,9.999987465395854258e-01,9.999987971442041434e-01,9.999988405496902377e-01,9.999988210895122132e-01,9.999988573953263460e-01,9.999988881797375884e-01,9.999989141365532852e-01,9.999988905017264118e-01,9.999989103896043119e-01,1.000000000000000222e+00,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01
9.999976189667044713e-01,9.999978972642025177e-01,9.999981060819249645e-01,9.999982684444842507e-01,9.999983978726213474e-01,9.999985034616217794e-01,9.999985910708996117e-01,9.999986645238708727e-01,9.999986308813710867e-01,9.999986950611757797e-01,9.999987499149629588e-01,9.999987971787001051e-01,9.999988378943407419e-01,9.999988730458250208e-01,9.999989032044707127e-01,9.999989290918105400e-01,9.999989507480486761e-01,9.999989223552128159e-01,9.999989389142802665e-01,9.999989516161521541e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999978216155002153e-01,9.999980222357571780e-01,9.999981815676453056e-01,9.999983109855563601e-01,9.999984172041417319e-01,9.999985061366289951e-01,9.999986929240263223e-01,9.999987438266059181e-01,9.999987882935146288e-01,9.999988270026897164e-01,9.999988608019376723e-01,9.999988906241402686e-01,9.999989162944165066e-01,9.999989384968874795e-01,9.999989574294377848e-01,9.999989729390099669e-01,9.999989853562404329e-01,9.999989940472667760e-01,9.999989996159561745e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000222e+00,9.999999999999996669e-01,9.999999999999997780e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00
9.999979985665797821e-01,9.999981339475457753e-01,9.999982505816431555e-01,9.999985187441888801e-01,9.999985794322879817e-01,9.999986336535913178e-01,9.999986817337409573e-01,9.999988144234481791e-01,9.999988433601062487e-01,9.999988692615962016e-01,9.999988921639195727e-01,9.999989710312797708e-01,9.999989845074104267e-01,9.999989957339427971e-01,9.999990048321699687e-01,9.999990111281612526e-01,9.999990555260044323e-01,9.999990538820348052e-01,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000222e+00
9.999981493645377917e-01,9.999982304529989596e-01,9.999984994843165165e-01,9.999985445474194323e-01,9.999987147948481425e-01,9.999987414090568683e-01,9.999987674907928614e-01,9.999988749906525420e-01,9.999988906076795470e-01,9.999989701892000316e-01,9.999989786701716232e-01,9.999989862268460206e-01,9.999990423196697398e-01,9.999990441131523244e-01,9.999990867242712911e-01,9.999990824188469407e-01,9.999990753487274509e-01,9.999999999999997780e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999997780e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999997780e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00
9.999982786167305182e-01,9.999983142633733779e-01,9.999985405431495167e-01,9.999987047392191464e-01,9.999987168596351506e-01,9.999988331409684905e-01,9.999988411171941705e-01,9.999989273286914448e-01,9.999989973745125882e-01,9.999989971721918725e-01,9.999990518059408418e-01,9.999990488963111934e-01,9.999990913556013883e-01,9.999990846370728770e-01,9.999991162277553913e-01,9.999991403930542644e-01,9.999999999999997780e-01,9.999999999999995559e-01,1.000000000000000222e+00,9.999999999999998890e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01
9.999983921307360468e-01,9.999983914547874164e-01,9.999985796000833149e-01,9.999987197550987972e-01,9.999988280941217722e-01,9.999989140587122183e-01,9.999989074879707118e-01,9.999989750924938026e-01,9.999990309603112859e-01,9.999990773476887806e-01,9.999991161501259329e-01,9.999991046699850950e-01,9.999991351193304734e-01,9.999991593587248540e-01,9.999991769142679843e-01,9.999999999999997780e-01,1.000000000000000000e+00,9.999999999999997780e-01,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.999984928659366723e-01,9.999986414763135656e-01,9.999987570165959072e-01,9.999988487665563142e-01,9.999989233581466630e-01,9.999989846788067682e-01,9.999990358023452819e-01,9.999990172208866879e-01,9.999990606533838422e-01,9.999990971032461928e-01,9.999991275618177466e-01,9.999991527439088257e-01,9.999991725225391148e-01,9.999991860027158674e-01,9.999991932150070761e-01,1.000000000000000000e+00,1.000000000000000222e+00,9.999999999999996669e-01,1.000000000000000444e+00,9.999999999999996669e-01,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00,1.000000000000000222e+00
